bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr18	76914771	77242975	328205	1	26	887363	0.475239560640649
chr18	77242976	77571138	328163	1	49	561237	0.528520887485708
chr18	77571139	77906373	335235	7	18	223983	0.480549465300367
chr18	77906374	78077247	170874	1	2	118203	0.467423481259736
chr19	372866	741861	368996	15	66	678655	0.597510542119722
chr19	741862	1098347	356486	19	67	1041445	0.595299675162636
chr19	1098348	1441010	342663	15	65	1386533	0.598056983100199
chr19	1441011	1791844	350834	12	54	1736846	0.579422176870069
chr19	1791845	2149159	357315	14	58	2091025	0.582264948294961
chr19	2149160	2503578	354419	16	47	2442694	0.571179874668087
chr19	2503579	2864878	361300	7	38	2806117	0.531156933296492
chr19	2864879	3238114	373236	11	32	3180445	0.532850528887984
chr19	3238115	3595052	356938	9	29	3534501	0.5537936560412
chr19	3595053	3956030	360978	10	45	3889056	0.557610159067839
chr19	3956031	4329301	373271	16	31	4264549	0.549978433899417
chr19	4329302	4689328	360027	12	28	4631356	0.548506084265891
chr19	4689329	5065111	375783	8	25	5010980	0.530236865424849
chr19	5065112	5405450	340339	1	30	5346411	0.537728558877989
chr19	5405451	5776875	371425	9	17	5707918	0.511064144847509
chr19	5776876	6121898	345023	11	25	6065947	0.520823249464193
chr19	6121899	6481011	359113	13	18	6420906	0.512869208299391
chr19	6481012	6849848	368837	9	16	6789973	0.490593405759233
chr19	6849849	7256131	406283	9	5	7195476	0.451692539436802
chr19	7256132	7704413	448282	12	26	7648221	0.517597723716623
chr19	7704414	8057636	353223	18	25	8000661	0.532935284508525
chr19	8057637	8467285	409649	9	13	8400202	0.516134544451607
chr19	8467286	8933959	466674	9	23	8822348	0.497235016024846
chr19	8933960	9291426	357467	7	4	9232345	0.462579762607407
chr19	9291427	9650191	358765	10	7	9588229	0.426998174292447
chr19	9650192	10031157	380966	9	13	9968905	0.46567410215099
chr19	10031158	10395138	363981	16	19	10330781	0.511699786527484
chr19	10395139	10775497	380359	20	32	10711014	0.530383138035499
chr19	10775498	11137550	362053	10	9	11079533	0.524685612327634
chr19	11137551	11512679	375129	13	25	11451958	0.520543599668284
chr19	11512680	11886872	374193	12	22	11825826	0.488197267185745
chr19	11886873	12285000	398128	14	15	12222873	0.44508801189561
chr19	12285001	12670785	385785	7	13	12607377	0.435771219720985
chr19	12670786	13041931	371146	23	42	12979803	0.520568724976038
chr19	13041932	13389980	348049	11	26	13331492	0.538381090018903
chr19	13389981	13736093	346113	0	3	13675660	0.464276117915136
chr19	13736094	14107284	371191	16	23	14048604	0.52054063810809
chr19	14107285	14517674	410390	9	19	14449840	0.519430298009203
chr19	14517675	14890600	372926	13	12	14828531	0.494867614486312
chr19	14890601	15243011	352411	11	6	15185534	0.446146686681237
chr19	15243012	15590614	347603	9	27	15535480	0.516433977842442
chr19	15590615	15953780	363166	10	8	15891380	0.459371196642895
chr19	15953781	16309275	355495	11	7	16245214	0.480890026582628
chr19	16309276	16665918	356643	6	11	16606192	0.511054471838775
chr19	16665919	17023927	358009	7	8	16965892	0.503191260554929
chr19	17023928	17388504	364577	7	11	17325920	0.516584973818867
chr19	17388505	17762616	374112	16	34	17701859	0.527112201693617
chr19	17762617	18138218	375602	12	29	18076178	0.530604203385584
chr19	18138219	18504731	366513	16	27	18441851	0.534365766016574
chr19	18504732	18851651	346920	11	21	18793750	0.554880087628091
chr19	18851652	19203997	352346	10	17	19145475	0.537937141332796
chr19	19203998	19559118	355121	12	17	19501887	0.52373979573155
chr19	19559119	19917110	357992	12	20	19854600	0.504033609689432
chr19	19917111	20312249	395139	5	4	20239195	0.41595742257783
chr19	20312250	20790218	477969	4	1	20725546	0.4023121213693
chr19	20790219	21173184	382966	2	0	21114452	0.40314806014106
chr19	21173185	21547431	374247	5	1	21482135	0.400160856332722
chr19	21547432	21928930	381499	4	6	21862755	0.417277633755425
chr19	21928931	22313756	384826	4	6	22253600	0.410689506426299
chr19	22313757	22715555	401799	2	5	22659334	0.406190657517883
chr19	22715556	23114995	399440	3	7	23051695	0.422258662127049
chr19	23114996	23494073	379078	0	7	23432319	0.414811727402124
chr19	23494074	23870954	376881	2	1	23809716	0.412485638702878
chr19	23870955	24238507	367553	3	3	24174178	0.416505918874242
chr19	24238508	27750503	3511996	2	0	24549197	0.376213177795731
chr19	27750504	28146101	395598	0	0	28081000	0.369915924751993
chr19	28146102	28478263	332162	1	3	28422043	0.419057568294994
chr19	28478264	28812215	333952	0	0	28755127	0.424941308930575
chr19	28812216	29137634	325419	0	0	29082056	0.438382516079367
chr19	29137635	29467019	329385	1	2	29412489	0.420811512364157
chr19	29467020	29797140	330121	1	2	29384552	0.459180118805112
chr19	29797141	30124929	327789	2	3	29058446	0.487029766099431
chr19	30124930	30471789	346860	4	12	28713398	0.483073862653505
chr19	30471790	30796550	324761	0	3	28384368	0.453890707320061
chr19	30796551	31109934	313384	1	3	28071423	0.463214458938657
chr19	31109935	31420618	310684	0	1	27759245	0.450473793307939
chr19	31420619	31729972	309354	1	0	27451493	0.419276944859273
chr19	31729973	32042561	312589	1	3	27138671	0.452152826875002
chr19	32042562	32357038	314477	0	0	26824083	0.425913500828424
chr19	32357039	32672598	315560	0	0	26510176	0.432012929395342
chr19	32672599	33001065	328467	2	3	26181746	0.427181421573499
chr19	33001066	33373709	372644	7	7	25818371	0.460809780916919
chr19	33373710	33745173	371464	6	12	25436338	0.488817220510995
chr19	33745174	34065482	320309	4	6	25118023	0.512074278275027
chr19	34065483	34393472	327990	2	7	24792362	0.490886917284009
chr19	34393473	34737232	343760	1	3	24449773	0.434038282522752
chr19	34737233	35091187	353955	7	8	24097427	0.465513977765611
chr19	35091188	35444278	353091	5	7	23743317	0.422633258848517
chr19	35444279	35778126	333848	14	18	23406525	0.509022069923853
chr19	35778127	36125829	347703	13	9	23064016	0.501517099363615
chr19	36125830	36482155	356326	20	30	22706694	0.529972553223673
chr19	36482156	36898482	416327	15	32	22289812	0.498084438434406
chr19	36898483	37264807	366325	9	9	21926838	0.418538183307374
chr19	37264808	37629921	365114	5	9	21565245	0.413249012637003
chr19	37629922	38028194	398273	9	24	21161511	0.438932591463673
chr19	38028195	38390370	362176	8	9	20805936	0.41892615744836
chr19	38390371	38744032	353662	3	7	20443242	0.503124452160527
chr19	38744033	39100933	356901	12	26	20090704	0.523329999075442
chr19	39100934	39478480	377547	14	15	19716501	0.517315724929671
chr19	39478481	39845407	366927	11	15	19340577	0.502157104819248
chr19	39845408	40198835	353428	16	17	18992164	0.472608282309291
chr19	40198836	40583031	384196	9	17	18606312	0.448495038990447
chr19	40583032	40939752	356721	10	20	18248535	0.493506129439982
chr19	40939753	41295043	355291	14	31	17893701	0.518957699463332
chr19	41295044	41722977	427934	8	13	17472826	0.471846125804389
chr19	41722978	42070584	347607	11	12	17112879	0.487211132111987
chr19	42070585	42411300	340716	11	5	16774204	0.475868465232074
chr19	42411301	42744322	333022	9	24	16440991	0.531688597149688
chr19	42744323	43093789	349467	11	18	16094030	0.507693144130696
chr19	43093790	43659688	565899	9	1	15574469	0.428113497284823
chr19	43659689	44111970	452282	16	13	15073949	0.469381934279828
chr19	44111971	44450713	338743	10	11	14731606	0.45749727669651
chr19	44450714	44792541	341828	14	9	14394019	0.404703535111247
chr19	44792542	45150925	358384	7	6	14037197	0.428891914817452
chr19	45150926	45518362	367437	14	16	13671661	0.523940158448864
chr19	45518363	45877846	359484	11	21	13311490	0.535976566411745
chr19	45877847	46250257	372411	17	34	12940871	0.517404158309015
chr19	46250258	46598827	348570	14	24	12585233	0.506893880712655
chr19	46598828	46958844	360017	7	6	12235555	0.473599857784154
chr19	46958845	47317431	358587	11	21	11875211	0.507500271900555
chr19	47317432	47681963	364532	7	9	11512193	0.489614080519651
chr19	47681964	48050880	368917	13	21	11134383	0.522583670581774
chr19	48050881	48480649	429769	28	17	10768447	0.492653029883677
chr19	48480650	48838221	357572	9	13	10352124	0.475473471077131
chr19	48838222	49206129	367908	17	33	9985520	0.534973417267376
chr19	49206130	49605443	399314	28	27	9605640	0.530334523708029
chr19	49605444	49963554	358111	16	31	9220510	0.506091686655725
chr19	49963555	50333190	369636	26	37	8853364	0.536579229295601
chr19	50333191	50742252	409062	17	18	8445585	0.509372662334862
chr19	50742253	51094675	352423	12	25	8093255	0.536372484202308
chr19	51094676	51447482	352807	18	22	7740427	0.510080582301219
chr19	51447483	51780486	333004	15	10	7402883	0.485027206880433
chr19	51780487	52116377	335891	16	11	7065799	0.482483901027342
chr19	52116378	52455368	338991	12	6	6731735	0.43851016693662
chr19	52455369	52803566	348198	11	10	6385002	0.431013388934237
chr19	52803567	53178870	375304	9	13	6013011	0.443381898407482
chr19	53178871	53585016	406146	12	13	5608453	0.452955341182609
chr19	53585017	53972729	387713	14	15	5225439	0.442221436990905
chr19	53972730	54369504	396775	53	7	4834045	0.468477096591411
chr19	54369505	54740344	370840	19	28	4452741	0.518350231905815
chr19	54740345	55127176	386832	15	7	4064793	0.490029263349388
chr19	55127177	55635725	508549	18	11	3551559	0.483939600707131
chr19	55635726	55988346	352621	21	33	3198108	0.549054083562803
chr19	55988347	56342168	353822	17	33	2852687	0.507328543731
chr19	56342169	56702811	360643	8	11	2486677	0.472741741833206
chr19	56702812	57045802	342991	8	10	2138340	0.430871363971638
chr19	57045803	57376291	330489	9	14	1805777	0.43506137874465
chr19	57376292	57726207	349916	4	5	1464141	0.451585523382802
chr19	57726208	58071704	345497	16	14	1114249	0.437876450446949
chr19	58071705	58447260	375556	17	18	753770	0.452963073416476
chr19	58447261	58800332	353072	11	18	388383	0.481434381655774
chr19	58800333	59128982	328650	20	32	88056	0.517524812318508
chr20	0	408362	408363	12	9	350950	0.431277588052334
chr20	408363	741235	332873	6	10	684399	0.472375350358885
chr20	741236	1067607	326372	3	6	1015435	0.476486953537696
chr20	1067608	1393518	325911	8	10	1339572	0.447020812430419
chr20	1393519	1730187	336669	5	2	1670763	0.428893067077736
chr20	1730188	2042167	311980	3	5	1989755	0.466645297775582
chr20	2042168	2369987	327820	3	3	2317030	0.45093038862803
chr20	2369988	2707268	337281	13	9	2650473	0.446339995434171
chr20	2707269	3049555	342287	8	8	2989573	0.461370136756571
chr20	3049556	3397636	348081	9	17	3340831	0.477061373645605
chr20	3397637	3738966	341330	6	7	3684368	0.454501508803923
chr20	3738967	4091509	352543	9	9	4035439	0.467690466127593
chr20	4091510	4429604	338095	3	4	4375670	0.455295109362524
chr20	4429605	4759650	330046	3	3	4703723	0.420298988626135
chr20	4759651	5103806	344156	5	3	5043676	0.45644998198502
chr20	5103807	5449788	345982	2	3	5388184	0.426941285962894
chr20	5449789	5811814	362026	4	1	5753260	0.441824620331047
chr20	5811815	6138146	326332	6	6	6083351	0.421328585611979
chr20	6138147	6466245	328099	0	1	6412784	0.387044763927925
chr20	6466246	6774294	308049	1	2	6722964	0.394057438914158
chr20	6774295	7093826	319532	0	0	7041535	0.376153249126889
chr20	7093827	7415185	321359	0	0	7363621	0.370246359990032
chr20	7415186	7729421	314236	0	0	7676472	0.363895288891274
chr20	7729422	8050727	321306	2	1	7998906	0.37734433841899
chr20	8050728	8368864	318137	1	1	8314540	0.377035679597116
chr20	8368865	8693541	324677	0	0	8640515	0.377208733602845
chr20	8693542	9009292	315751	0	0	8955784	0.393268746575629
chr20	9009293	9323691	314399	1	1	9270857	0.392132290496955
chr20	9323692	9640409	316718	2	3	9587414	0.405025922113762
chr20	9640410	9961973	321564	0	1	9908595	0.381560124889733
chr20	9961974	10279649	317676	2	4	10226971	0.397014568302277
chr20	10279650	10598405	318756	2	1	10545890	0.399948549988271
chr20	10598406	10909768	311363	1	1	10857722	0.413494859697644
chr20	10909769	11222448	312680	0	0	11172058	0.383116924651419
chr20	11222449	11537047	314599	0	0	11482802	0.380360395296993
chr20	11537048	11858643	321596	0	1	11806212	0.383338101220221
chr20	11858644	12176282	317639	1	1	12123438	0.396764880886951
chr20	12176283	12511851	335569	0	0	12452142	0.384388903623542
chr20	12511852	12848467	336616	0	0	12796031	0.386517574922
chr20	12848468	13162043	313576	1	0	13109746	0.394765543281265
chr20	13162044	13487560	325517	2	2	13433288	0.400541292774147
chr20	13487561	13828233	340673	2	2	13774214	0.391736357151749
chr20	13828234	14161885	333652	2	2	14107114	0.386885137808314
chr20	14161886	14495908	334023	1	0	14436507	0.368079443631213
chr20	14495909	14813124	317216	0	0	14757707	0.370583451023932
chr20	14813125	15136046	322922	1	0	15076352	0.384699710766075
chr20	15136047	15448408	312362	0	0	15396571	0.378855302501692
chr20	15448409	15763943	315535	0	0	15711659	0.393924604243366
chr20	15763944	16078869	314926	0	0	16027087	0.386087525323438
chr20	16078870	16390267	311398	1	0	16339635	0.415696311472732
chr20	16390268	16712082	321815	1	3	16658880	0.413221882137239
chr20	16712083	17041191	329109	1	0	16989098	0.395197335837094
chr20	17041192	17363525	322334	1	4	17311506	0.397882320822465
chr20	17363526	17681980	318455	4	5	17630170	0.454974800207275
chr20	17681981	18011941	329961	4	1	17950982	0.468428086955807
chr20	18011942	18362504	350563	4	4	18301338	0.423629989473977
chr20	18362505	18700530	338026	7	6	18648329	0.424914059865122
chr20	18700531	19042839	342309	3	0	18985591	0.426839492972626
chr20	19042840	19363940	321101	2	1	19312622	0.421708434417887
chr20	19363941	19675797	311857	0	0	19622813	0.438418890709325
chr20	19675798	20005770	329973	2	3	19952043	0.442821079300448
chr20	20005771	20328169	322399	2	1	20273367	0.409238242054007
chr20	20328170	20640629	312460	2	2	20588634	0.412756832874578
chr20	20640630	20960021	319392	0	1	20907545	0.431375864142061
chr20	20960022	21286241	326220	2	6	21226672	0.420850959475358
chr20	21286242	21609651	323410	2	4	21557501	0.411378745245939
chr20	21609652	21949182	339531	1	4	21888475	0.413096300485191
chr20	21949183	22291650	342468	0	0	22237570	0.391286193162423
chr20	22291651	22600774	309124	3	6	22550005	0.422047463153892
chr20	22600775	22925790	325016	0	0	22872920	0.422539198070201
chr20	22925791	23248237	322447	4	2	23192383	0.457758949532826
chr20	23248238	23581933	333696	8	6	23522517	0.443115889911701
chr20	23581934	23969476	387543	7	2	23909622	0.446543996408026
chr20	23969477	24284306	314830	0	0	24232163	0.427284566273681
chr20	24284307	24605690	321384	1	1	24553913	0.446260548129448
chr20	24605691	24934625	328935	1	1	24866769	0.47769620137724
chr20	24934626	25268217	333592	6	9	25210278	0.478734502026534
chr20	25268218	25615740	347523	4	5	25557036	0.47125513994749
chr20	25615741	26262347	646607	6	3	26177570	0.410702327688877
chr20	26262348	29983090	3720743	5	3	29927709	0.36762008928388
chr20	29983091	30346738	363648	13	14	30286735	0.476507501759903
chr20	30346739	30678063	331325	8	14	30622212	0.480624764204106
chr20	30678064	31027385	349322	6	4	30971335	0.455221829715895
chr20	31027386	31369568	342183	5	6	31304559	0.521004842438357
chr20	31369569	31697142	327574	6	1	31380306	0.487242577249621
chr20	31697143	32037848	340706	7	2	31050286	0.476548695943236
chr20	32037849	32399386	361538	8	11	30686500	0.470675281713086
chr20	32399387	32735130	335744	2	3	30351307	0.459463162409746
chr20	32735131	33104709	369579	5	5	29979022	0.437478861082463
chr20	33104710	33453863	349154	6	8	29629487	0.449300308746408
chr20	33453864	33806104	352241	7	8	29285984	0.455131571849872
chr20	33806105	34148739	342635	9	8	28933714	0.470395610489419
chr20	34148740	34508317	359578	7	8	28576701	0.448336661308592
chr20	34508318	34852497	344180	5	5	28226080	0.476181068045686
chr20	34852498	35241923	389426	6	7	27843936	0.501277688743346
chr20	35241924	35614428	372505	5	7	27480629	0.475217782311553
chr20	35614429	35971799	357371	5	3	27108794	0.453805708913112
chr20	35971800	36293740	321941	3	8	26785626	0.49232312752961
chr20	36293741	36613550	319810	3	3	26468151	0.453553672492999
chr20	36613551	36932705	319155	4	3	26147639	0.462906738105419
chr20	36932706	37268983	336278	12	4	25814983	0.449966991596236
chr20	37268984	37596086	327103	5	9	25485283	0.473340201710234
chr20	37596087	37911480	315394	1	1	25165695	0.445823319403867
chr20	37911481	38234405	322925	0	0	24844192	0.402350390957693
chr20	38234406	38557127	322722	0	0	24522692	0.398875812618744
chr20	38557128	38874569	317442	0	0	24201919	0.386694262258795
chr20	38874570	39191731	317162	0	0	23886978	0.416175329957686
chr20	39191732	39503357	311626	1	4	23572738	0.454515990321707
chr20	39503358	39830498	327141	3	2	23246875	0.444251866932103
chr20	39830499	40158240	327742	3	3	22919434	0.437517925685327
chr20	40158241	40496581	338341	0	2	22581903	0.420945141144833
chr20	40496582	40808155	311574	1	1	22268834	0.432269701579923
chr20	40808156	41126857	318702	0	0	21950201	0.413489717667251
chr20	41126858	41446873	320016	0	0	21629438	0.418635318234138
chr20	41446874	41764278	317405	0	0	21315067	0.42648666530144
chr20	41764279	42097278	333000	1	2	20986044	0.45099099099093
chr20	42097279	42454249	356971	5	5	20632621	0.466928686083704
chr20	42454250	42779070	324821	2	2	20300177	0.465465594896694
chr20	42779071	43115113	336043	7	6	19967345	0.471653925241618
chr20	43115114	43446515	331402	7	6	19630822	0.473796175038099
chr20	43446516	43772956	326441	7	6	19305744	0.421527933072116
chr20	43772957	44097080	324124	12	11	18982531	0.442537423948817
chr20	44097081	44459093	362013	16	5	18626024	0.427299572114835
chr20	44459094	44788884	329791	14	19	18289687	0.495465309847765
chr20	44788885	45102289	313405	4	10	17976065	0.487241747898115
chr20	45102290	45416507	314218	5	5	17661774	0.448440254854809
chr20	45416508	45734294	317787	1	2	17345692	0.441481243726204
chr20	45734295	46088684	354390	3	1	17002100	0.468492338948537
chr20	46088685	46432623	343939	2	2	16648817	0.456735060577488
chr20	46432624	46790355	357732	0	1	16290232	0.473376717766437
chr20	46790356	47109724	319369	1	2	15970070	0.474845711387174
chr20	47109725	47439664	329940	1	2	15638127	0.499687822028179
chr20	47439665	47789010	349346	3	3	15295298	0.440800810657831
chr20	47789011	48127743	338733	8	6	14951440	0.471757992282965
chr20	48127744	48467854	340111	2	3	14615000	0.455201390134481
chr20	48467855	48817584	349730	7	8	14266988	0.499937094330083
chr20	48817585	49151150	333566	2	2	13931587	0.494498839809776
chr20	49151151	49502031	350881	4	3	13580586	0.486429872236008
chr20	49502032	49825999	323968	4	7	13251792	0.451952044646387
chr20	49826000	50143093	317094	2	2	12935677	0.474704661709298
chr20	50143094	50495922	352829	2	4	12594431	0.468989227076216
chr20	50495923	50853383	357461	1	4	12228457	0.437765238725187
chr20	50853384	51176180	322797	0	0	11907491	0.403649971963778
chr20	51176181	51487829	311649	0	0	11589468	0.401576773870534
chr20	51487830	51799693	311864	1	1	11278176	0.40776428186645
chr20	51799694	52140900	341207	0	0	10958599	0.427664145225597
chr20	52140901	52511189	370289	2	3	10572778	0.441601019744089
chr20	52511190	52829902	318713	3	2	10248273	0.418489361902365
chr20	52829903	53154151	324249	1	1	9925146	0.387085233879062
chr20	53154152	53485841	331690	0	0	9591221	0.393756218155554
chr20	53485842	53813642	327801	0	0	9264970	0.377009222058651
chr20	53813643	54145286	331644	0	0	8937280	0.372655618675672
chr20	54145287	54472502	327216	0	0	8614047	0.382206249083311
chr20	54472503	54804479	331977	1	1	8275286	0.410115761031512
chr20	54804480	55147413	342934	9	6	7941229	0.441044049292356
chr20	55147414	55490006	342593	1	1	7591485	0.479933915754205
chr20	55490007	55804717	314711	1	3	7272624	0.485712288416792
chr20	55804718	56125297	320580	6	9	6952822	0.488059142803624
chr20	56125298	56434915	309618	3	6	6642382	0.4996641022164
chr20	56434916	56744625	309710	1	1	6332535	0.471437796648724
chr20	56744626	57065303	320678	4	8	6011916	0.444530027005215
chr20	57065304	57377742	312439	3	4	5700212	0.482542192235962
chr20	57377743	57699203	321461	9	12	5378847	0.452773431302627
chr20	57699204	58011500	312297	2	4	5065308	0.465627271475501
chr20	58011501	58333484	321984	1	2	4743334	0.467787219240625
chr20	58333485	58646596	313112	5	2	4430941	0.421325276578363
chr20	58646597	58959757	313161	0	1	4118676	0.440070762323548
chr20	58959758	59276004	316247	0	0	3801497	0.421705186136224
chr20	59276005	59589653	313649	0	1	3488956	0.429358933074857
chr20	59589654	59903166	313513	1	3	3174703	0.478417162924525
chr20	59903167	60216633	313467	0	2	2859471	0.496632819403606
chr20	60216634	60534070	317437	1	10	2548024	0.543487369147268
chr20	60534071	60865287	331217	7	24	2215405	0.53418151846045
chr20	60865288	61276455	411168	11	26	1850617	0.594229166228747
chr20	61276456	61593327	316872	10	25	1484964	0.55139930318864
chr20	61593328	61909391	316064	13	23	1168834	0.564724233066735
chr20	61909392	62229431	320040	11	51	851006	0.601318585176835
chr20	62229432	62588523	359092	19	37	496385	0.556534258630177
chr20	62588524	63025519	436996	11	27	153328	0.522525970392664
chr21	0	10903701	10903702	3	14	10825342	0.393395125506378
chr21	10903702	15170371	4266670	9	12	14820139	0.395101584783028
chr21	15170372	15658887	488516	5	10	15606407	0.408502485077135
chr21	15658888	15975767	316880	2	1	15923584	0.362600984599764
chr21	15975768	16317319	341552	0	0	16253786	0.372540638028899
chr21	16317320	16630135	312816	1	1	16576891	0.38008925374661
chr21	16630136	16946348	316213	0	0	16892451	0.375987072005177
chr21	16946349	17264940	318592	1	1	17212559	0.365021720570783
chr21	17264941	17604224	339284	1	0	17549158	0.363397625587814
chr21	17604225	17924319	320095	2	0	17870708	0.347325012886655
chr21	17924320	18248285	323966	1	0	18197321	0.355639172012016
chr21	18248286	18596578	348293	0	0	18541644	0.367202326776632
chr21	18596579	18964242	367664	2	1	18907003	0.401962117585571
chr21	18964243	19304424	340182	3	3	19246363	0.399994708714715
chr21	19304425	19623286	318862	1	1	19571800	0.368015003355657
chr21	19623287	19951627	328341	1	0	19894091	0.350477095458703
chr21	19951628	20277047	325420	0	0	20218830	0.356115174236444
chr21	20277048	20597698	320651	0	0	20545201	0.354494450352506
chr21	20597699	20913229	315531	0	0	20860921	0.346840722464615
chr21	20913230	21232750	319521	0	0	21178427	0.344938204374477
chr21	21232751	21556143	323393	0	0	21503003	0.35035390376423
chr21	21556144	21874164	318021	0	0	21821921	0.348826020923279
chr21	21874165	22187597	313433	1	0	22135331	0.357984002960707
chr21	22187598	22505699	318102	1	1	22454566	0.353899063822403
chr21	22505700	22821143	315444	0	0	22765792	0.343468254270104
chr21	22821144	23135667	314524	0	0	23083859	0.342864137553829
chr21	23135668	23455004	319337	0	0	23402889	0.353400952598786
chr21	23455005	23770887	315883	0	0	23716908	0.346938581689966
chr21	23770888	24097511	326624	0	0	24042256	0.352166405407987
chr21	24097512	24423201	325690	0	0	23760382	0.348340446436818
chr21	24423202	24739138	315937	0	0	23444043	0.340153258402534
chr21	24739139	25053765	314627	0	0	23128178	0.34365772803993
chr21	25053766	25378012	324247	0	0	22805046	0.372876233241918
chr21	25378013	25691275	313263	0	0	22490390	0.345808474029792
chr21	25691276	26012980	321705	0	0	22169861	0.348219642218798
chr21	26012981	26333382	320402	0	0	21853641	0.354495290291405
chr21	26333383	26649214	315832	0	0	21532888	0.36220205678976
chr21	26649215	26970319	321105	5	2	21211763	0.375515797013447
chr21	26970320	27303801	333482	4	3	20886621	0.402573452240237
chr21	27303802	27631462	327661	0	1	20557572	0.398225605122299
chr21	27631463	27952867	321405	1	1	20228803	0.381244846844265
chr21	27952868	28274861	321994	1	2	19911426	0.379348683515701
chr21	28274862	28591643	316782	1	2	19592185	0.369629587539504
chr21	28591644	28908232	316589	0	0	19274467	0.359747180097925
chr21	28908233	29249734	341502	1	0	18950582	0.361573285076034
chr21	29249735	29653311	403577	1	0	18527847	0.361923499109039
chr21	29653312	29971013	317702	1	0	18214449	0.370649224745189
chr21	29971014	30308224	337211	2	1	17877031	0.390108863589777
chr21	30308225	30636719	328495	5	5	17546312	0.398240460281129
chr21	30636720	30961723	325004	2	1	17220929	0.398312020775165
chr21	30961724	31277916	316193	2	0	16906061	0.38360115499073
chr21	31277917	31591028	313112	2	1	16592901	0.366782493165491
chr21	31591029	31908110	317082	16	0	16275657	0.366678020196606
chr21	31908111	32231304	323194	16	0	15955440	0.365538964213425
chr21	32231305	32554378	323074	3	0	15630152	0.406188675040494
chr21	32554379	32887205	332827	0	2	15299847	0.437849092771983
chr21	32887206	33234528	347323	2	3	14955466	0.432776651661769
chr21	33234529	33561517	326989	2	1	14621059	0.446293300386246
chr21	33561518	33906178	344661	6	5	14283329	0.454231839401854
chr21	33906179	34242924	336746	6	4	13942324	0.412423607110413
chr21	34242925	34563158	320234	3	5	13620874	0.452878207810706
chr21	34563159	34910947	347789	7	6	13278983	0.441523452438063
chr21	34910948	35247545	336598	4	4	12936976	0.414975727722558
chr21	35247546	35575903	328358	4	3	12607996	0.434385640063715
chr21	35575904	35897589	321686	4	2	12286922	0.441396268410933
chr21	35897590	36212901	315312	3	3	11968227	0.443963439387085
chr21	36212902	36526569	313668	1	3	11656711	0.423705956616512
chr21	36526570	36842692	316123	0	0	11340101	0.404636802763598
chr21	36842693	37163620	320928	1	0	11020598	0.406714278591966
chr21	37163621	37497737	334117	2	3	10690061	0.432121083333129
chr21	37497738	37864927	367190	5	7	10321947	0.464519730929556
chr21	37864928	38190344	325417	2	5	9992694	0.465375195518502
chr21	38190345	38532975	342631	3	5	9658263	0.428501799311767
chr21	38532976	38861881	328906	3	3	9320236	0.409858743835558
chr21	38861882	39182831	320950	1	3	9002342	0.437924910422237
chr21	39182832	39498016	315185	2	1	8685083	0.420067579358337
chr21	39498017	39812083	314067	3	0	8370652	0.419143049094687
chr21	39812084	40127623	315540	1	1	8056063	0.420910185713559
chr21	40127624	40444791	317168	1	2	7739053	0.451716999302656
chr21	40444792	40778045	333254	6	6	7411085	0.423715844371116
chr21	40778046	41100953	322908	3	1	7082584	0.427483989248002
chr21	41100954	41432174	331221	3	0	6760526	0.434525588655454
chr21	41432175	41758931	326757	0	2	6425746	0.411819792690045
chr21	41758932	42076267	317336	0	0	6105425	0.400241384526143
chr21	42076268	42401775	325508	0	2	5779923	0.413651891812181
chr21	42401776	42722867	321092	5	4	5461215	0.448721861647064
chr21	42722868	43098461	375594	3	3	5084419	0.477805752650083
chr21	43098462	43419943	321482	7	15	4763275	0.494492279555016
chr21	43419944	43737989	318046	5	6	4444519	0.505889085226559
chr21	43737990	44056163	318174	6	6	4131691	0.487073121243848
chr21	44056164	44409969	353806	4	8	3788196	0.498821387992332
chr21	44409970	44816631	406662	3	14	3365510	0.52914811107261
chr21	44816632	45145315	328684	6	12	3042425	0.492599622334221
chr21	45145316	45480229	334914	5	12	2705139	0.520557516257949
chr21	45480230	45807520	327291	8	22	2378086	0.553614367642276
chr21	45807521	46142619	335099	19	7	2042375	0.510195494465739
chr21	46142620	46465236	322617	8	20	1717273	0.540975832023679
chr21	46465237	46782029	316793	4	13	1402400	0.490418033226812
chr21	46782030	47107422	325393	3	26	1078729	0.53877618756408
chr21	47107423	47430138	322716	2	13	753822	0.502482058528068
chr21	47430139	47767421	337283	9	20	424488	0.517968590175066
chr21	47767422	48129894	362473	3	18	82539	0.464548524333546
chr22	0	17434015	17434016	6	17	17347212	0.417553863950579
chr22	17434016	17809080	375065	7	9	17744526	0.477423913188385
chr22	17809081	18177761	368681	4	5	18112515	0.44808655721331
chr22	18177762	18517583	339822	5	7	18455859	0.492469587019196
chr22	18517584	19109121	591538	11	16	19052137	0.479338605465924
chr22	19109122	19448102	338981	9	9	19393042	0.475745297161688
chr22	19448103	19777821	329719	8	17	19726124	0.515596614086635
chr22	19777822	20106331	328510	11	12	20051336	0.538007975404066
chr22	20106332	20839230	732899	10	22	20781184	0.523902342452538
chr22	20839231	21215160	375930	6	8	21156053	0.493139680259689
chr22	21215161	21979582	764422	17	25	21917822	0.501671851412117
chr22	21979583	22339022	359440	10	13	22282032	0.494942132205493
chr22	22339023	22727357	388335	2	3	22670147	0.442352607928643
chr22	22727358	23091257	363900	6	3	23033851	0.458494091783517
